,WnvPresent
100939,0.999761003668
100940,0.994246223432
100941,0.994246223432
100942,0.994246223432
100943,0.982644900478
100944,0.994246223432
100945,0.973985974246
100946,0.994246223432
100947,0.999761003668
100948,0.994246223432
100949,0.994246223432
100950,0.994246223432
100951,0.982644900478
100952,0.994246223432
100953,0.973985974246
100954,0.994246223432
100955,0.999761003668
100956,0.994246223432
100957,0.994246223432
100958,0.994246223432
100959,0.982644900478
100960,0.994246223432
100961,0.973985974246
100962,0.994246223432
100963,0.999761003668
100964,0.994246223432
100965,0.994246223432
100966,0.994246223432
100967,0.982644900478
100968,0.994246223432
100969,0.973985974246
100970,0.994246223432
100971,0.999761003668
100972,0.994246223432
100973,0.994246223432
100974,0.994246223432
100975,0.982644900478
100976,0.994246223432
100977,0.973985974246
100978,0.994246223432
100979,0.999761003668
100980,0.994246223432
100981,0.994246223432
100982,0.994246223432
100983,0.982644900478
100984,0.994246223432
100985,0.973985974246
100986,0.994246223432
100987,0.999761003668
100988,0.994246223432
100989,0.994246223432
100990,0.994246223432
100991,0.982644900478
100992,0.994246223432
100993,0.973985974246
100994,0.994246223432
100995,0.999761003668
100996,0.994246223432
100997,0.994246223432
100998,0.994246223432
100999,0.982644900478
101000,0.994246223432
101001,0.973985974246
101002,0.994246223432
101003,0.999761003668
101004,0.994246223432
101005,0.994246223432
101006,0.994246223432
101007,0.982644900478
101008,0.994246223432
101009,0.973985974246
101010,0.994246223432
101011,0.999761003668
101012,0.994246223432
101013,0.994246223432
101014,0.994246223432
101015,0.982644900478
101016,0.994246223432
101017,0.973985974246
101018,0.994246223432
101019,0.999761003668
101020,0.994246223432
101021,0.994246223432
101022,0.994246223432
101023,0.982644900478
101024,0.994246223432
101025,0.973985974246
101026,0.994246223432
101027,0.999761003668
101028,0.994246223432
101029,0.994246223432
101030,0.994246223432
101031,0.982644900478
101032,0.994246223432
101033,0.994246223432
101034,0.973985974246
101035,0.994246223432
101036,0.999761003668
101037,0.994246223432
101038,0.994246223432
101039,0.994246223432
101040,0.982644900478
101041,0.994246223432
101042,0.973985974246
101043,0.994246223432
101044,0.999761003668
101045,0.994246223432
101046,0.994246223432
101047,0.994246223432
101048,0.982644900478
101049,0.994246223432
101050,0.973985974246
101051,0.994246223432
101052,0.999761003668
101053,0.994246223432
101054,0.994246223432
101055,0.994246223432
101056,0.982644900478
101057,0.994246223432
101058,0.973985974246
101059,0.994246223432
101060,0.999761003668
101061,0.994246223432
101062,0.994246223432
101063,0.994246223432
101064,0.982644900478
101065,0.994246223432
101066,0.973985974246
101067,0.994246223432
101068,0.999761003668
101069,0.994246223432
101070,0.994246223432
101071,0.994246223432
101072,0.982644900478
101073,0.994246223432
101074,0.973985974246
101075,0.994246223432
101076,0.999761003668
101077,0.994246223432
101078,0.994246223432
101079,0.994246223432
101080,0.982644900478
101081,0.994246223432
101082,0.994246223432
101083,0.973985974246
101084,0.994246223432
101085,0.999761003668
101086,0.994246223432
101087,0.994246223432
101088,0.994246223432
101089,0.982644900478
101090,0.994246223432
101091,0.973985974246
101092,0.994246223432
101093,0.999761003668
101094,0.994246223432
101095,0.994246223432
101096,0.994246223432
101097,0.982644900478
101098,0.994246223432
101099,0.973985974246
101100,0.994246223432
101101,0.999761003668
101102,0.994246223432
101103,0.994246223432
101104,0.994246223432
101105,0.982644900478
101106,0.994246223432
101107,0.973985974246
101108,0.994246223432
101109,0.999761003668
101110,0.994246223432
101111,0.994246223432
101112,0.994246223432
101113,0.982644900478
101114,0.994246223432
101115,0.973985974246
101116,0.994246223432
101117,0.999761003668
101118,0.994246223432
101119,0.994246223432
101120,0.994246223432
101121,0.982644900478
101122,0.994246223432
101123,0.973985974246
101124,0.994246223432
101125,0.999761003668
101126,0.994246223432
101127,0.994246223432
101128,0.994246223432
101129,0.982644900478
101130,0.982644900478
101131,0.982644900478
101132,0.982644900478
101133,0.994246223432
101134,0.973985974246
101135,0.994246223432
101136,0.999761003668
101137,0.994246223432
101138,0.994246223432
101139,0.994246223432
101140,0.982644900478
101141,0.994246223432
101142,0.973985974246
101143,0.994246223432
101144,0.999761003668
101145,0.994246223432
101146,0.994246223432
101147,0.994246223432
101148,0.982644900478
101149,0.994246223432
101150,0.973985974246
101151,0.994246223432
101152,0.999761003668
101153,0.994246223432
101154,0.994246223432
101155,0.994246223432
101156,0.982644900478
101157,0.994246223432
101158,0.973985974246
101159,0.994246223432
101160,0.999761003668
101161,0.994246223432
101162,0.994246223432
101163,0.994246223432
101164,0.982644900478
101165,0.994246223432
101166,0.973985974246
101167,0.994246223432
101168,0.999761003668
101169,0.994246223432
101170,0.994246223432
101171,0.994246223432
101172,0.982644900478
101173,0.994246223432
101174,0.973985974246
101175,0.994246223432
101176,0.999761003668
101177,0.994246223432
101178,0.994246223432
101179,0.994246223432
101180,0.982644900478
101181,0.994246223432
101182,0.973985974246
101183,0.994246223432
101184,0.999761003668
101185,0.994246223432
101186,0.994246223432
101187,0.994246223432
101188,0.982644900478
101189,0.994246223432
101190,0.973985974246
101191,0.994246223432
101192,0.999761003668
101193,0.994246223432
101194,0.994246223432
101195,0.994246223432
101196,0.982644900478
101197,0.994246223432
101198,0.973985974246
101199,0.994246223432
101200,0.999761003668
101201,0.994246223432
101202,0.994246223432
101203,0.994246223432
101204,0.982644900478
101205,0.994246223432
101206,0.973985974246
101207,0.994246223432
101208,0.999761003668
101209,0.994246223432
101210,0.994246223432
101211,0.994246223432
101212,0.982644900478
101213,0.994246223432
101214,0.973985974246
101215,0.994246223432
101216,0.999761003668
101217,0.994246223432
101218,0.994246223432
101219,0.994246223432
101220,0.982644900478
101221,0.994246223432
101222,0.973985974246
101223,0.994246223432
101224,0.999761003668
101225,0.994246223432
101226,0.994246223432
101227,0.994246223432
101228,0.982644900478
101229,0.994246223432
101230,0.973985974246
101231,0.994246223432
101232,0.999761003668
101233,0.994246223432
101234,0.994246223432
101235,0.994246223432
101236,0.982644900478
101237,0.994246223432
101238,0.973985974246
101239,0.994246223432
101240,0.999761003668
101241,0.994246223432
101242,0.994246223432
101243,0.994246223432
101244,0.982644900478
101245,0.994246223432
101246,0.973985974246
101247,0.994246223432
101248,0.999761003668
101249,0.994246223432
101250,0.994246223432
101251,0.994246223432
101252,0.982644900478
101253,0.994246223432
101254,0.973985974246
101255,0.994246223432
101256,0.999761003668
101257,0.994246223432
101258,0.994246223432
101259,0.994246223432
101260,0.982644900478
101261,0.994246223432
101262,0.973985974246
101263,0.994246223432
101264,0.999761003668
101265,0.994246223432
101266,0.994246223432
101267,0.994246223432
101268,0.982644900478
101269,0.994246223432
101270,0.973985974246
101271,0.994246223432
101272,0.999761003668
101273,0.994246223432
101274,0.994246223432
101275,0.994246223432
101276,0.982644900478
101277,0.994246223432
101278,0.973985974246
101279,0.994246223432
101280,0.999761003668
101281,0.994246223432
101282,0.994246223432
101283,0.994246223432
101284,0.982644900478
101285,0.994246223432
101286,0.973985974246
101287,0.994246223432
101288,0.999761003668
101289,0.994246223432
101290,0.994246223432
101291,0.994246223432
101292,0.982644900478
101293,0.994246223432
101294,0.973985974246
101295,0.994246223432
101296,0.999761003668
101297,0.994246223432
101298,0.994246223432
101299,0.994246223432
101300,0.982644900478
101301,0.994246223432
101302,0.973985974246
101303,0.994246223432
101304,0.999761003668
101305,0.994246223432
101306,0.994246223432
101307,0.994246223432
101308,0.982644900478
101309,0.994246223432
101310,0.973985974246
101311,0.994246223432
101312,0.999761003668
101313,0.994246223432
101314,0.994246223432
101315,0.994246223432
101316,0.982644900478
101317,0.994246223432
101318,0.973985974246
101319,0.994246223432
101320,0.999761003668
101321,0.994246223432
101322,0.994246223432
101323,0.994246223432
101324,0.982644900478
101325,0.982644900478
101326,0.994246223432
101327,0.973985974246
101328,0.994246223432
101329,0.999761003668
101330,0.994246223432
101331,0.994246223432
101332,0.994246223432
101333,0.982644900478
101334,0.994246223432
101335,0.973985974246
101336,0.994246223432
101337,0.999761003668
101338,0.994246223432
101339,0.994246223432
101340,0.994246223432
101341,0.982644900478
101342,0.994246223432
101343,0.973985974246
101344,0.994246223432
101345,0.999761003668
101346,0.994246223432
101347,0.994246223432
101348,0.994246223432
101349,0.982644900478
101350,0.994246223432
101351,0.973985974246
101352,0.994246223432
101353,0.999761003668
101354,0.994246223432
101355,0.994246223432
101356,0.994246223432
101357,0.982644900478
101358,0.994246223432
101359,0.973985974246
101360,0.994246223432
101361,0.999761003668
101362,0.994246223432
101363,0.994246223432
101364,0.994246223432
101365,0.982644900478
101366,0.994246223432
101367,0.973985974246
101368,0.994246223432
101369,0.999761003668
101370,0.994246223432
101371,0.994246223432
101372,0.994246223432
101373,0.982644900478
101374,0.994246223432
101375,0.973985974246
101376,0.994246223432
101377,0.999761003668
101378,0.994246223432
101379,0.994246223432
101380,0.994246223432
101381,0.982644900478
101382,0.994246223432
101383,0.973985974246
101384,0.994246223432
101385,0.999761003668
101386,0.994246223432
101387,0.994246223432
101388,0.994246223432
101389,0.982644900478
101390,0.994246223432
101391,0.973985974246
101392,0.994246223432
101393,0.999761003668
101394,0.994246223432
101395,0.994246223432
101396,0.994246223432
101397,0.982644900478
101398,0.994246223432
101399,0.973985974246
101400,0.994246223432
101401,0.999761003668
101402,0.994246223432
101403,0.994246223432
101404,0.994246223432
101405,0.982644900478
101406,0.994246223432
101407,0.973985974246
101408,0.994246223432
101409,0.999761003668
101410,0.994246223432
101411,0.994246223432
101412,0.994246223432
101413,0.982644900478
101414,0.994246223432
101415,0.973985974246
101416,0.994246223432
101417,0.999761003668
101418,0.994246223432
101419,0.994246223432
101420,0.994246223432
101421,0.982644900478
101422,0.994246223432
101423,0.973985974246
101424,0.994246223432
101425,0.999761003668
101426,0.994246223432
101427,0.994246223432
101428,0.994246223432
101429,0.982644900478
101430,0.994246223432
101431,0.973985974246
101432,0.994246223432
101433,0.999761003668
101434,0.994246223432
101435,0.994246223432
101436,0.994246223432
101437,0.982644900478
101438,0.994246223432
101439,0.973985974246
101440,0.994246223432
101441,0.999761003668
101442,0.994246223432
101443,0.994246223432
101444,0.994246223432
101445,0.982644900478
101446,0.994246223432
101447,0.973985974246
101448,0.994246223432
101449,0.999761003668
101450,0.994246223432
101451,0.994246223432
101452,0.994246223432
101453,0.964783675088
101454,0.988181043242
101455,0.947687714379
101456,0.988181043242
101457,0.99950618519
101458,0.988181043242
101459,0.988181043242
101460,0.988181043242
101461,0.964783675088
101462,0.988181043242
101463,0.947687714379
101464,0.988181043242
101465,0.99950618519
101466,0.988181043242
101467,0.988181043242
101468,0.988181043242
101469,0.964783675088
101470,0.988181043242
101471,0.947687714379
101472,0.988181043242
101473,0.99950618519
101474,0.988181043242
101475,0.988181043242
101476,0.988181043242
101477,0.964783675088
101478,0.988181043242
101479,0.947687714379
101480,0.988181043242
101481,0.99950618519
101482,0.988181043242
101483,0.988181043242
101484,0.988181043242
101485,0.964783675088
101486,0.988181043242
101487,0.947687714379
101488,0.988181043242
101489,0.99950618519
101490,0.988181043242
101491,0.988181043242
101492,0.988181043242
101493,0.964783675088
101494,0.988181043242
101495,0.947687714379
101496,0.988181043242
101497,0.99950618519
101498,0.988181043242
101499,0.988181043242
101500,0.988181043242
101501,0.964783675088
101502,0.988181043242
101503,0.947687714379
101504,0.988181043242
101505,0.99950618519
101506,0.988181043242
101507,0.988181043242
101508,0.988181043242
101509,0.964783675088
101510,0.988181043242
101511,0.947687714379
101512,0.988181043242
101513,0.99950618519
101514,0.988181043242
101515,0.988181043242
101516,0.988181043242
101517,0.964783675088
101518,0.988181043242
101519,0.947687714379
101520,0.988181043242
101521,0.99950618519
101522,0.988181043242
101523,0.988181043242
101524,0.988181043242
101525,0.964783675088
101526,0.988181043242
101527,0.947687714379
101528,0.988181043242
101529,0.99950618519
101530,0.988181043242
101531,0.988181043242
101532,0.988181043242
101533,0.964783675088
101534,0.988181043242
101535,0.947687714379
101536,0.988181043242
101537,0.99950618519
101538,0.988181043242
101539,0.988181043242
101540,0.988181043242
101541,0.964783675088
101542,0.988181043242
101543,0.947687714379
101544,0.988181043242
101545,0.99950618519
101546,0.988181043242
101547,0.988181043242
101548,0.988181043242
101549,0.964783675088
101550,0.988181043242
101551,0.947687714379
101552,0.988181043242
101553,0.99950618519
101554,0.988181043242
101555,0.988181043242
101556,0.988181043242
101557,0.964783675088
101558,0.988181043242
101559,0.947687714379
101560,0.988181043242
101561,0.99950618519
101562,0.988181043242
101563,0.988181043242
101564,0.988181043242
101565,0.964783675088
101566,0.988181043242
101567,0.947687714379
101568,0.988181043242
101569,0.99950618519
101570,0.988181043242
101571,0.988181043242
101572,0.988181043242
101573,0.964783675088
101574,0.988181043242
101575,0.947687714379
101576,0.988181043242
101577,0.99950618519
101578,0.988181043242
101579,0.988181043242
101580,0.988181043242
101581,0.964783675088
101582,0.988181043242
101583,0.947687714379
101584,0.988181043242
101585,0.99950618519
101586,0.988181043242
101587,0.988181043242
101588,0.988181043242
101589,0.964783675088
101590,0.988181043242
101591,0.947687714379
101592,0.988181043242
101593,0.99950618519
101594,0.988181043242
101595,0.988181043242
101596,0.988181043242
101597,0.964783675088
101598,0.988181043242
101599,0.947687714379
101600,0.988181043242
101601,0.99950618519
101602,0.988181043242
101603,0.988181043242
101604,0.988181043242
101605,0.964783675088
101606,0.988181043242
101607,0.947687714379
101608,0.988181043242
101609,0.99950618519
101610,0.988181043242
101611,0.988181043242
101612,0.988181043242
101613,0.964783675088
101614,0.988181043242
101615,0.947687714379
101616,0.988181043242
101617,0.99950618519
101618,0.988181043242
101619,0.988181043242
101620,0.988181043242
101621,0.964783675088
101622,0.988181043242
101623,0.947687714379
101624,0.988181043242
101625,0.99950618519
101626,0.988181043242
101627,0.988181043242
101628,0.988181043242
101629,0.964783675088
101630,0.988181043242
101631,0.947687714379
101632,0.988181043242
101633,0.99950618519
101634,0.988181043242
101635,0.988181043242
101636,0.988181043242
101637,0.964783675088
101638,0.988181043242
101639,0.988181043242
101640,0.947687714379
101641,0.988181043242
101642,0.99950618519
101643,0.988181043242
101644,0.988181043242
101645,0.988181043242
101646,0.964783675088
101647,0.988181043242
101648,0.947687714379
101649,0.988181043242
101650,0.99950618519
101651,0.988181043242
101652,0.988181043242
101653,0.988181043242
101654,0.964783675088
101655,0.988181043242
101656,0.947687714379
101657,0.988181043242
101658,0.99950618519
101659,0.988181043242
101660,0.988181043242
101661,0.988181043242
101662,0.964783675088
101663,0.988181043242
101664,0.947687714379
101665,0.988181043242
101666,0.99950618519
101667,0.988181043242
101668,0.988181043242
101669,0.988181043242
101670,0.964783675088
101671,0.988181043242
101672,0.947687714379
101673,0.988181043242
101674,0.99950618519
101675,0.988181043242
101676,0.988181043242
101677,0.988181043242
101678,0.964783675088
101679,0.988181043242
101680,0.947687714379
101681,0.988181043242
101682,0.99950618519
101683,0.988181043242
101684,0.988181043242
101685,0.988181043242
101686,0.964783675088
101687,0.988181043242
101688,0.947687714379
101689,0.988181043242
101690,0.99950618519
101691,0.988181043242
101692,0.988181043242
101693,0.988181043242
101694,0.964783675088
101695,0.988181043242
101696,0.947687714379
101697,0.988181043242
101698,0.99950618519
101699,0.988181043242
101700,0.988181043242
101701,0.988181043242
101702,0.964783675088
101703,0.988181043242
101704,0.947687714379
101705,0.988181043242
101706,0.99950618519
101707,0.988181043242
101708,0.988181043242
101709,0.988181043242
101710,0.964783675088
101711,0.988181043242
101712,0.947687714379
101713,0.988181043242
101714,0.99950618519
101715,0.988181043242
101716,0.988181043242
101717,0.988181043242
101718,0.964783675088
101719,0.988181043242
101720,0.947687714379
101721,0.988181043242
101722,0.99950618519
101723,0.988181043242
101724,0.988181043242
101725,0.988181043242
101726,0.964783675088
101727,0.988181043242
101728,0.947687714379
101729,0.988181043242
101730,0.99950618519
101731,0.988181043242
101732,0.988181043242
101733,0.988181043242
101734,0.964783675088
101735,0.988181043242
101736,0.947687714379
101737,0.988181043242
101738,0.99950618519
101739,0.988181043242
101740,0.988181043242
101741,0.988181043242
101742,0.964783675088
101743,0.988181043242
101744,0.947687714379
101745,0.988181043242
101746,0.99950618519
101747,0.988181043242
101748,0.988181043242
101749,0.988181043242
101750,0.964783675088
101751,0.988181043242
101752,0.947687714379
101753,0.988181043242
101754,0.99950618519
101755,0.988181043242
101756,0.988181043242
101757,0.988181043242
101758,0.964783675088
101759,0.988181043242
101760,0.947687714379
101761,0.988181043242
101762,0.99950618519
101763,0.988181043242
101764,0.988181043242
101765,0.988181043242
101766,0.964783675088
101767,0.988181043242
101768,0.947687714379
101769,0.988181043242
101770,0.99950618519
101771,0.988181043242
101772,0.988181043242
101773,0.988181043242
101774,0.964783675088
101775,0.988181043242
101776,0.947687714379
101777,0.988181043242
101778,0.99950618519
101779,0.988181043242
101780,0.988181043242
101781,0.988181043242
101782,0.964783675088
101783,0.988181043242
101784,0.947687714379
101785,0.988181043242
101786,0.99950618519
101787,0.988181043242
101788,0.988181043242
101789,0.988181043242
101790,0.964783675088
101791,0.988181043242
101792,0.947687714379
101793,0.988181043242
101794,0.99950618519
101795,0.988181043242
101796,0.988181043242
101797,0.988181043242
101798,0.964783675088
101799,0.988181043242
101800,0.947687714379
101801,0.988181043242
101802,0.99950618519
101803,0.988181043242
101804,0.988181043242
101805,0.988181043242
101806,0.964783675088
101807,0.988181043242
101808,0.947687714379
101809,0.988181043242
101810,0.99950618519
101811,0.988181043242
101812,0.988181043242
101813,0.988181043242
101814,0.964783675088
101815,0.988181043242
101816,0.947687714379
101817,0.988181043242
101818,0.99950618519
101819,0.988181043242
101820,0.988181043242
101821,0.988181043242
101822,0.964783675088
101823,0.988181043242
101824,0.947687714379
101825,0.988181043242
101826,0.99950618519
101827,0.988181043242
101828,0.988181043242
101829,0.988181043242
101830,0.964783675088
101831,0.988181043242
101832,0.947687714379
101833,0.988181043242
101834,0.99950618519
101835,0.988181043242
101836,0.988181043242
101837,0.988181043242
101838,0.964783675088
101839,0.988181043242
101840,0.947687714379
101841,0.988181043242
101842,0.99950618519
101843,0.988181043242
101844,0.988181043242
101845,0.988181043242
101846,0.964783675088
101847,0.988181043242
101848,0.947687714379
101849,0.988181043242
101850,0.99950618519
101851,0.988181043242
101852,0.988181043242
101853,0.988181043242
101854,0.964783675088
101855,0.988181043242
101856,0.947687714379
101857,0.988181043242
101858,0.99950618519
101859,0.988181043242
101860,0.988181043242
101861,0.988181043242
101862,0.964783675088
101863,0.988181043242
101864,0.947687714379
101865,0.988181043242
101866,0.99950618519
101867,0.988181043242
101868,0.988181043242
101869,0.988181043242
101870,0.964783675088
101871,0.988181043242
101872,0.947687714379
101873,0.988181043242
101874,0.99950618519
101875,0.988181043242
101876,0.988181043242
101877,0.988181043242
101878,0.964783675088
101879,0.988181043242
101880,0.947687714379
101881,0.988181043242
101882,0.99950618519
101883,0.988181043242
101884,0.988181043242
101885,0.988181043242
101886,0.964783675088
101887,0.988181043242
101888,0.947687714379
101889,0.988181043242
101890,0.99950618519
101891,0.988181043242
101892,0.988181043242
101893,0.988181043242
101894,0.964783675088
101895,0.988181043242
101896,0.947687714379
101897,0.988181043242
101898,0.99950618519
101899,0.988181043242
101900,0.988181043242
101901,0.988181043242
101902,0.964783675088
101903,0.988181043242
101904,0.947687714379
101905,0.988181043242
101906,0.99950618519
101907,0.988181043242
101908,0.988181043242
101909,0.988181043242
101910,0.964783675088
101911,0.988181043242
101912,0.947687714379
101913,0.988181043242
101914,0.99950618519
101915,0.988181043242
101916,0.988181043242
101917,0.988181043242
101918,0.964783675088
101919,0.988181043242
101920,0.947687714379
101921,0.988181043242
101922,0.99950618519
101923,0.988181043242
101924,0.988181043242
101925,0.988181043242
101926,0.964783675088
101927,0.988181043242
101928,0.947687714379
101929,0.988181043242
101930,0.99950618519
101931,0.988181043242
101932,0.988181043242
101933,0.988181043242
101934,0.964783675088
101935,0.988181043242
101936,0.947687714379
101937,0.988181043242
101938,0.99950618519
101939,0.988181043242
101940,0.988181043242
101941,0.988181043242
101942,0.964783675088
101943,0.988181043242
101944,0.947687714379
101945,0.988181043242
101946,0.99950618519
101947,0.988181043242
101948,0.988181043242
101949,0.988181043242
101950,0.964783675088
101951,0.988181043242
101952,0.947687714379
101953,0.988181043242
101954,0.99950618519
101955,0.988181043242
101956,0.988181043242
101957,0.988181043242
101958,0.964783675088
101959,0.988181043242
101960,0.947687714379
101961,0.988181043242
101962,0.99950618519
101963,0.988181043242
101964,0.988181043242
101965,0.988181043242
101966,0.964783675088
101967,0.988181043242
101968,0.947687714379
101969,0.988181043242
101970,0.99950618519
101971,0.988181043242
101972,0.988181043242
101973,0.988181043242
101974,0.964783675088
101975,0.988181043242
101976,0.947687714379
101977,0.988181043242
101978,0.99950618519
101979,0.988181043242
101980,0.988181043242
101981,0.988181043242
101982,0.964783675088
101983,0.988181043242
101984,0.947687714379
101985,0.988181043242
101986,0.99950618519
101987,0.988181043242
101988,0.988181043242
101989,0.988181043242
101990,0.964783675088
101991,0.988181043242
101992,0.947687714379
101993,0.988181043242
101994,0.99950618519
101995,0.988181043242
101996,0.988181043242
101997,0.988181043242
101998,0.964783675088
101999,0.988181043242
102000,0.947687714379
102001,0.988181043242
102002,0.99950618519
102003,0.988181043242
102004,0.988181043242
102005,0.988181043242
102006,0.964783675088
102007,0.988181043242
102008,0.947687714379
102009,0.988181043242
102010,0.99950618519
102011,0.988181043242
102012,0.988181043242
102013,0.988181043242
102014,0.964783675088
102015,0.988181043242
102016,0.947687714379
102017,0.988181043242
102018,0.99950618519
102019,0.988181043242
102020,0.988181043242
102021,0.988181043242
102022,0.964783675088
102023,0.988181043242
102024,0.947687714379
102025,0.988181043242
102026,0.99950618519
102027,0.988181043242
102028,0.988181043242
102029,0.988181043242
102030,0.964783675088
102031,0.988181043242
102032,0.947687714379
102033,0.988181043242
102034,0.99950618519
102035,0.988181043242
102036,0.988181043242
102037,0.988181043242
102038,0.964783675088
102039,0.988181043242
102040,0.947687714379
102041,0.988181043242
102042,0.99950618519
102043,0.988181043242
102044,0.988181043242
102045,0.988181043242
102046,0.964783675088
102047,0.988181043242
102048,0.947687714379
102049,0.988181043242
102050,0.99950618519
102051,0.988181043242
102052,0.988181043242
102053,0.988181043242
102054,0.964783675088
102055,0.988181043242
102056,0.947687714379
102057,0.988181043242
102058,0.99950618519
102059,0.988181043242
102060,0.988181043242
102061,0.988181043242
102062,0.964783675088
102063,0.988181043242
102064,0.947687714379
102065,0.988181043242
102066,0.99950618519
102067,0.988181043242
102068,0.988181043242
102069,0.988181043242
102070,0.964783675088
102071,0.988181043242
102072,0.947687714379
102073,0.988181043242
102074,0.99950618519
102075,0.988181043242
102076,0.988181043242
102077,0.988181043242
102078,0.964783675088
102079,0.988181043242
102080,0.947687714379
102081,0.988181043242
102082,0.99950618519
102083,0.988181043242
102084,0.988181043242
102085,0.988181043242
102086,0.964783675088
102087,0.988181043242
102088,0.947687714379
102089,0.988181043242
102090,0.99950618519
102091,0.988181043242
102092,0.988181043242
102093,0.988181043242
102094,0.964783675088
102095,0.988181043242
102096,0.947687714379
102097,0.988181043242
102098,0.99950618519
102099,0.988181043242
102100,0.988181043242
102101,0.988181043242
102102,0.964783675088
102103,0.988181043242
102104,0.947687714379
102105,0.988181043242
102106,0.99950618519
102107,0.988181043242
102108,0.988181043242
102109,0.988181043242
102110,0.964783675088
102111,0.988181043242
102112,0.947687714379
102113,0.988181043242
102114,0.99950618519
102115,0.988181043242
102116,0.988181043242
102117,0.988181043242
102118,0.964783675088
102119,0.988181043242
102120,0.988181043242
102121,0.947687714379
102122,0.988181043242
102123,0.99950618519
102124,0.988181043242
102125,0.988181043242
102126,0.988181043242
102127,0.964783675088
102128,0.988181043242
102129,0.947687714379
102130,0.988181043242
102131,0.99950618519
102132,0.988181043242
102133,0.988181043242
102134,0.988181043242
102135,0.964783675088
102136,0.988181043242
102137,0.947687714379
102138,0.988181043242
102139,0.99950618519
102140,0.988181043242
102141,0.988181043242
102142,0.988181043242
102143,0.964783675088
102144,0.988181043242
102145,0.947687714379
102146,0.988181043242
102147,0.99950618519
102148,0.988181043242
102149,0.988181043242
102150,0.988181043242
102151,0.964783675088
102152,0.988181043242
102153,0.947687714379
102154,0.988181043242
102155,0.99950618519
102156,0.988181043242
102157,0.988181043242
102158,0.988181043242
102159,0.964783675088
102160,0.988181043242
102161,0.947687714379
102162,0.988181043242
102163,0.99950618519
102164,0.988181043242
102165,0.988181043242
102166,0.988181043242
102167,0.964783675088
102168,0.988181043242
102169,0.947687714379
102170,0.988181043242
102171,0.99950618519
102172,0.988181043242
102173,0.988181043242
102174,0.988181043242
102175,0.964783675088
102176,0.988181043242
102177,0.947687714379
102178,0.988181043242
102179,0.99950618519
102180,0.988181043242
102181,0.988181043242
102182,0.988181043242
102183,0.964783675088
102184,0.988181043242
102185,0.947687714379
102186,0.988181043242
102187,0.99950618519
102188,0.988181043242
102189,0.988181043242
102190,0.988181043242
102191,0.964783675088
102192,0.988181043242
102193,0.947687714379
102194,0.988181043242
102195,0.99950618519
102196,0.988181043242
102197,0.988181043242
102198,0.988181043242
102199,0.964783675088
102200,0.988181043242
102201,0.947687714379
102202,0.988181043242
102203,0.99950618519
102204,0.988181043242
102205,0.988181043242
102206,0.988181043242
102207,0.964783675088
102208,0.988181043242
102209,0.947687714379
102210,0.988181043242
102211,0.99950618519
102212,0.988181043242
102213,0.988181043242
102214,0.988181043242
102215,0.964783675088
102216,0.988181043242
102217,0.947687714379
102218,0.988181043242
102219,0.99950618519
102220,0.988181043242
102221,0.988181043242
102222,0.988181043242
102223,0.964783675088
102224,0.988181043242
102225,0.947687714379
102226,0.988181043242
102227,0.99950618519
102228,0.988181043242
102229,0.988181043242
102230,0.988181043242
102231,0.964783675088
102232,0.988181043242
102233,0.947687714379
102234,0.988181043242
102235,0.99950618519
102236,0.988181043242
102237,0.988181043242
102238,0.988181043242
102239,0.964783675088
102240,0.988181043242
102241,0.947687714379
102242,0.988181043242
102243,0.99950618519
102244,0.988181043242
102245,0.988181043242
102246,0.988181043242
102247,0.964783675088
102248,0.988181043242
102249,0.947687714379
102250,0.988181043242
102251,0.99950618519
102252,0.988181043242
102253,0.988181043242
102254,0.988181043242
102255,0.964783675088
102256,0.988181043242
102257,0.947687714379
102258,0.988181043242
102259,0.99950618519
102260,0.988181043242
102261,0.988181043242
102262,0.988181043242
102263,0.964783675088
102264,0.988181043242
102265,0.947687714379
102266,0.988181043242
102267,0.99950618519
102268,0.988181043242
102269,0.988181043242
102270,0.988181043242
102271,0.964783675088
102272,0.988181043242
102273,0.947687714379
102274,0.988181043242
102275,0.99950618519
102276,0.988181043242
102277,0.988181043242
102278,0.988181043242
102279,0.964783675088
102280,0.988181043242
102281,0.947687714379
102282,0.988181043242
102283,0.99950618519
102284,0.988181043242
102285,0.988181043242
102286,0.988181043242
102287,0.964783675088
102288,0.988181043242
102289,0.947687714379
102290,0.988181043242
102291,0.99950618519
102292,0.988181043242
102293,0.988181043242
102294,0.988181043242
102295,0.964783675088
102296,0.988181043242
102297,0.947687714379
102298,0.988181043242
102299,0.99950618519
102300,0.988181043242
102301,0.988181043242
102302,0.988181043242
102303,0.964783675088
102304,0.988181043242
102305,0.947687714379
102306,0.988181043242
102307,0.99950618519
102308,0.988181043242
102309,0.988181043242
102310,0.988181043242
102311,0.964783675088
102312,0.988181043242
102313,0.947687714379
102314,0.988181043242
102315,0.99950618519
102316,0.988181043242
102317,0.988181043242
102318,0.988181043242
102319,0.964783675088
102320,0.988181043242
102321,0.947687714379
102322,0.988181043242
102323,0.99950618519
102324,0.988181043242
102325,0.988181043242
102326,0.988181043242
102327,0.964783675088
102328,0.988181043242
102329,0.947687714379
102330,0.988181043242
102331,0.99950618519
102332,0.988181043242
102333,0.988181043242
102334,0.988181043242
102335,0.964783675088
102336,0.988181043242
102337,0.947687714379
